row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền và tương đương tiền đầu năm,Thuyết minh,Năm nay > (134.479.252.678) > 280.739.533.245,Năm trước > 143.545.085.090 > 137.189.145.674,numeric__CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền và tương đương tiền đầu năm,numeric__Thuyết minh,numeric__Năm nay > (134.479.252.678) > 280.739.533.245,numeric__Năm trước > 143.545.085.090 > 137.189.145.674
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,902.800,5.302.481,,,902800.0,5302481.0
70,70,70,Tiền và tương đương tiền cuối năm,4,146.261.183.367,280.739.533.245,,4.0,146261183367.0,280739533245.0
