row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước(Trình bày lại)
Thu nhập khác,Thu nhập khác,Thu nhập khác,3.039.636.862,2.475.354.790,3039636862.0,2475354790.0
Thu nhập từ thanh lý tài sản cố định,Thu nhập từ thanh lý tài sản cố định,Thu nhập từ thanh lý tài sản cố định,609.090.909,110.426.452,609090909.0,110426452.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,2.430.545.953,2.364.928.338,2430545953.0,2364928338.0
Chi phí khác,Chi phí khác,Chi phí khác,(2.033.366.403),(1.707.339.001),-2033366403.0,-1707339001.0
Chi phí khác,Chi phí khác,Chi phí khác,(2.033.366.403),(1.707.339.001),-2033366403.0,-1707339001.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,1.006.270.459,768.015.789,1006270459.0,768015789.0
