row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNĐNăm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VNĐNăm trước(Trình bày lại)
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,252.835.571.205,205.773.104.121,252835571205.0,205773104121.0
Ảnh hưởng suy giảm do chi phí lãi vay phát sinh từ trái phiếu chuyển đổi,Ảnh hưởng suy giảm do chi phí lãi vay phát sinh từ trái phiếu chuyển đổi,Ảnh hưởng suy giảm do chi phí lãi vay phát sinh từ trái phiếu chuyển đổi,-,-,,
"Điều chỉnh giảm do trich quỹ khen thưởng, phúc lợi (Thuyết minh số 20)","Ảnh hưởng suy giảm do chi phí lãi vay phát sinh từ trái phiếu chuyển đổi > Điều chỉnh giảm do trich quỹ khen thưởng, phúc lợi (Thuyết minh số 20)","Điều chỉnh giảm do trich quỹ khen thưởng, phúc lợi (Thuyết minh số 20)",-,(11.166.021.962),,-11166021962.0
Lợi nhuận hoặc lỗ sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm,Ảnh hưởng suy giảm do chi phí lãi vay phát sinh từ trái phiếu chuyển đổi > Lợi nhuận hoặc lỗ sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm,Lợi nhuận hoặc lỗ sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm,252.835.571.205,194.607.082.159,252835571205.0,194607082159.0
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,Ảnh hưởng suy giảm do chi phí lãi vay phát sinh từ trái phiếu chuyển đổi > Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,62.741.923,62.741.923,62741923.0,62741923.0
Ảnh hưởng suy giảm do trái phiếu có thể chuyển đổi,Ảnh hưởng suy giảm do trái phiếu có thể chuyển đổi,Ảnh hưởng suy giảm do trái phiếu có thể chuyển đổi,-,-,,
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm.,Ảnh hưởng suy giảm do trái phiếu có thể chuyển đổi > Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm.,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) đã điều chỉnh cho các yếu tố suy giảm.,62.741.923,62.741.923,62741923.0,62741923.0
