row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2015,Đơn vị tính: VNDNgày 31 tháng 12năm 2014,numeric__Ngày 31 tháng 12năm 2015,numeric__Đơn vị tính: VNDNgày 31 tháng 12năm 2014
Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
"Công cụ, dụng cụ","Ngắn hạn > Công cụ, dụng cụ","Công cụ, dụng cụ",5.516.367.249,4.751.819.053,5516367249.0,4751819053.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,5.516.367.249,4.751.819.053,5516367249.0,4751819053.0
Dải hạn,Dải hạn,Dải hạn,,,,
"Công cụ, dụng cụ","Dải hạn > Công cụ, dụng cụ","Công cụ, dụng cụ",12.217.197.765,14.819.962.374,12217197765.0,14819962374.0
Chi phí trả trước dài hạn khác,Dải hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,234.946.400,893.350.719,234946400.0,893350719.0
TỔNG CỘNG,Dải hạn > TỔNG CỘNG,TỔNG CỘNG,12.452.144.165,15.713.313.093,12452144165.0,15713313093.0
