row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2015,Đơn vị tính: VNDNgày 31 tháng 12năm 2014,numeric__Ngày 31 tháng 12năm 2015,numeric__Đơn vị tính: VNDNgày 31 tháng 12năm 2014
Chiết khấu thương mại phải trả các đại lý,Chiết khấu thương mại phải trả các đại lý,Chiết khấu thương mại phải trả các đại lý,75.549.608.692,47.679.096.115,75549608692.0,47679096115.0
Chi phí xây dựng và phát triển bất động sảnphải trả,Chi phí xây dựng và phát triển bất động sảnphải trả,Chi phí xây dựng và phát triển bất động sảnphải trả,24.368.378.906,22.776.767.687,24368378906.0,22776767687.0
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,2.274.941.103,3.934.250.579,2274941103.0,3934250579.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,2.088.791.847,211.542.595,2088791847.0,211542595.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,104.281.720.548,74.601.656.976,104281720548.0,74601656976.0
