row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2015,Đơn vị tính: VNDNgày 31 tháng 12năm 2014,numeric__Ngày 31 tháng 12năm 2015,numeric__Đơn vị tính: VNDNgày 31 tháng 12năm 2014
Phải thu từ hoạt động sản xuất thức ăn chăn nuôi và các hoạt động khác,Phải thu từ hoạt động sản xuất thức ăn chăn nuôi và các hoạt động khác,Phải thu từ hoạt động sản xuất thức ăn chăn nuôi và các hoạt động khác,77.820.246.353,61.711.539.386,77820246353.0,61711539386.0
Phải thu từ hoạt động kinh doanh bất động sản Trong đó:,Phải thu từ hoạt động kinh doanh bất động sản Trong đó:,Phải thu từ hoạt động kinh doanh bất động sản Trong đó:,218.579.825.670,273.479.505.440,218579825670.0,273479505440.0
- Phải thu Công ty TNHH Thương mại Đầu tư Xây dựng Thành Lợi,- Phải thu Công ty TNHH Thương mại Đầu tư Xây dựng Thành Lợi,- Phải thu Công ty TNHH Thương mại Đầu tư Xây dựng Thành Lợi,217.150.364.400,269.050.364.400,217150364400.0,269050364400.0
- Các khoản phải thu khách hàng khác,- Các khoản phải thu khách hàng khác,- Các khoản phải thu khách hàng khác,1.429.461.270,4.429.141.040,1429461270.0,4429141040.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,296.400.072.023,335.191.044.826,296400072023.0,335191044826.0
