row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,24.1,103.485.046.672.447,87.738.378.978.636,,241.0,103485046672447.0,87738378978636.0
02,02,02,2. Các khoản giảm trừ doanh thu,24.1,(1.310.802.695.724),(1.222.091.976.137),,241.0,-1310802695724.0,-1222091976137.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,24.1,102.174.243.976.723,86.516.287.002.499,,241.0,102174243976723.0,86516287002499.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,26,(82.686.444.673.012),(71.224.159.239.435),,26.0,-82686444673012.0,-71224159239435.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,19.487.799.303.711,15.292.127.763.064,,,19487799303711.0,15292127763064.0
21,21,21,6. Doanh thu hoạt động tài chính,24.2,631.177.854.351,342.083.875.229,,242.0,631177854351.0,342083875229.0
22,22,22,7. Chi phí tài chính,25,(569.754.844.844),(436.573.150.236),,25.0,-569754844844.0,-436573150236.0
23,23,23,- Trong đó: Chi phí lãi vay,,(568.136.717.134),(436.416.577.674),,,-568136717134.0,-436416577674.0
24,24,24,8. Phần lỗ trong công ty liên kết,15,(3.473.283.371),(2.100.986.885),,15.0,-3473283371.0,-2100986885.0
25,25,25,9. Chi phí bán hàng,26,(12.437.282.718.212),(9.659.741.188.756),,26.0,-12437282718212.0,-9659741188756.0
26,26,26,10. Chi phí quản lý doanh nghiệp,26,(2.073.782.880.058),(1.761.613.900.080),,26.0,-2073782880058.0,-1761613900080.0
30,30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,5.034.683.431.577,3.774.182.412.336,,,5034683431577.0,3774182412336.0
31,31,31,12. Thu nhập khác,,41.557.041.541,33.233.337.382,,,41557041541.0,33233337382.0
32,32,32,13. Chi phí khác,,(22.793.268.422),(21.097.180.800),,,-22793268422.0,-21097180800.0
40,40,40,14. Lợi nhuận khác,,18.763.773.119,12.136.156.582,,,18763773119.0,12136156582.0
50,50,50,15. Tổng lợi nhuận kế toán trước thuế,,5.053.447.204.696,3.786.318.568.918,,,5053447204696.0,3786318568918.0
51,51,51,16. Chi phí thuế TNDN hiện hành,27.1,(1.248.353.081.834),(933.836.738.446),,271.0,-1248353081834.0,-933836738446.0
52,52,52,17. Thu nhập thuế TNDN hoãn lại,27.3,31.145.964.165,27.827.229.661,,273.0,31145964165.0,27827229661.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,3.836.240.087.027,2.880.309.060.133,,,3836240087027.0,2880309060133.0
61,61,61,19. Lợi nhuận sau thuế của công ty mẹ,,3.834.269.547.047,2.878.724.130.907,,,3834269547047.0,2878724130907.0
62,62,62,20. Lợi nhuận sau thuế của cổ đông không kiểm soát,,1.970.539.980,1.584.929.226,,,1970539980.0,1584929226.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,28,8.665,6.689,,28.0,8665.0,6689.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,28,8.665,6.689,,28.0,8665.0,6689.0
