row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
31,31,31,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31 > 31,31,Tiền thu từ phát hành cổ phiếu và vốn góp của cổ đông không kiểm soát,,90.454.820.000,705.355.067.200,,,90454820000.0,705355067200.0
32,31 > 32,32,Mua lại cổ phiếu,,(4.850.060.000),(729.700.000),,,-4850060000.0,-729700000.0
33,31 > 33,33,Tiền thu từ đi vay,,45.905.952.301.242,31.893.805.156.672,,,45905952301242.0,31893805156672.0
34,31 > 34,34,Tiền trả nợ gốc vay,,(38.801.961.791.867),(31.690.848.740.269),,,-38801961791867.0,-31690848740269.0
36,31 > 36,36,Cổ tức đã trả,,(665.093.453.185),(485.862.426.827),,,-665093453185.0,-485862426827.0
40,31 > 40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,6.524.501.816.190,421.719.356.776,,,6524501816190.0,421719356776.0
50,31 > 50,50,Lưu chuyển tiền và tương đương tiền thuần trong năm,,(634.340.602.108),338.459.847.513,,,-634340602108.0,338459847513.0
60,31 > 60,60,Tiền và tương đương tiền đầu năm,,3.749.550.258.212,3.410.983.351.393,,,3749550258212.0,3410983351393.0
61,31 > 61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,27.160.364,107.059.306,,,27160364.0,107059306.0
70,31 > 70,70,Tiền và tương đương tiền cuối năm,4,3.115.236.816.468,3.749.550.258.212,,4.0,3115236816468.0,3749550258212.0
