row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:Khấu hao và hao mòn tài sản cố định (bao gồm phân bổ lợi thế thương mại),"12, 1317",5.053.447.204.696,3.786.318.568.918,,,5053447204696.0,3786318568918.0
02,02,02,Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:Khấu hao và hao mòn tài sản cố định (bao gồm phân bổ lợi thế thương mại),"12, 1317",5.053.447.204.696,3.786.318.568.918,,,5053447204696.0,3786318568918.0
03,03,03,Các khoản dự phòng,,1.442.826.938.954,1.222.868.683.717,,,1442826938954.0,1222868683717.0
04,04,04,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,90.495.782.206,126.083.626.828,,,90495782206.0,126083626828.0
05,05,05,Lãi từ hoạt động đầu tư,,(27.160.364),(107.059.306),,,-27160364.0,-107059306.0
06,06,06,Chi phí lãi vay,25,(341.194.613.832),(84.857.279.584),,25.0,-341194613832.0,-84857279584.0
,,,,,568.136.717.134,436.416.577.674,,,568136717134.0,436416577674.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng) giảm các khoản phải thu,,6.813.684.868.794,5.486.723.118.247,,,6813684868794.0,5486723118247.0
09,09,09,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng) giảm các khoản phải thu,,(675.979.882.201),1.246.646.823.981,,,-675979882201.0,1246646823981.0
10,10,10,Tăng hàng tồn kho,,(8.374.797.030.131),(4.672.944.194.460),,,-8374797030131.0,-4672944194460.0
11,11,11,Tăng các khoản phải trả,,2.823.942.311.184,1.331.042.865.781,,,2823942311184.0,1331042865781.0
12,12,12,(Tăng) giảm chi phí trả trước,,(227.805.034.461),126.753.313.780,,,-227805034461.0,126753313780.0
14,14,14,Tiền lãi vay đã trả,,(537.997.464.046),(427.564.376.510),,,-537997464046.0,-427564376510.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,(1.092.128.547.184),(829.523.019.750),,,-1092128547184.0,-829523019750.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(15.000.000.000),-,,,-15000000000.0,
20,20,20,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh,,(1.286.080.778.045),2.261.134.531.069,,,-1286080778045.0,2261134531069.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỰTiền chi để mua sắm và xây dựng tài sản cố định,,(3.066.921.164.140),(1.495.931.919.038),,,-3066921164140.0,-1495931919038.0
21,21,21,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỰTiền chi để mua sắm và xây dựng tài sản cố định,,(3.066.921.164.140),(1.495.931.919.038),,,-3066921164140.0,-1495931919038.0
22,22,22,"Tiền thu do thanh lý, nhượng bán tài sản cố định",,1.290.807.344,1.339.965.525,,,1290807344.0,1339965525.0
23,23,23,Tiền gửi ngân hàng có kỳ hạn,,(8.997.469.863.015),(85.922.451.739),,,-8997469863015.0,-85922451739.0
24,24,24,Thu hồi tiền gửi ngân hàng có kỳ hạn,,5.911.392.314.754,-,,,5911392314754.0,
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác (trừ đi tiền thu về),,-,(828.166.470.141),,,,-828166470141.0
27,27,27,Thu lãi tiền gửi,,278.946.264.804,64.286.835.061,,,278946264804.0,64286835061.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(5.872.761.640.253),(2.344.394.040.332),,,-5872761640253.0,-2344394040332.0
