row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,29.564.503.350.530,19.139.496.155.514,,,29564503350530.0,19139496155514.0
310,310,310,I. Nợ ngắn hạn,,28.442.366.683.873,17.929.433.003.626,,,28442366683873.0,17929433003626.0
311,311,311,1. Phải trả người bán ngắn hạn,18,12.055.385.483.995,8.244.614.243.810,,18.0,12055385483995.0,8244614243810.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,,81.194.129.529,38.061.594.053,,,81194129529.0,38061594053.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,374.623.269.110,217.699.643.883,,19.0,374623269110.0,217699643883.0
314,314,314,4. Phải trả người lao động,,258.242.266.298,149.774.991.802,,,258242266298.0,149774991802.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,20,1.851.966.958.655,2.173.064.879.414,,20.0,1851966958655.0,2173064879414.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,333.585.179,-,,,333585179.0,
319,319,319,7. Phải trả ngắn hạn khác,21,717.884.730.756,1.208.214.263.090,,21.0,717884730756.0,1208214263090.0
320,320,320,8. Vay ngắn hạn,22,13.031.015.620.192,5.836.454.637.089,,22.0,13031015620192.0,5836454637089.0
321,321,321,9. Dự phòng phải trả ngắn hạn,,71.690.522.406,56.568.632.732,,,71690522406.0,56568632732.0
322,322,322,"10. Quỹ khen thưởng, phúc lợi",,30.117.753,4.980.117.753,,,30117753.0,4980117753.0
330,330,330,II. Nợ dài hạn,,1.122.136.666.657,1.210.063.151.888,,,1122136666657.0,1210063151888.0
338,338,338,1. Vay dài hạn,22,1.122.136.666.657,1.208.167.140.389,,22.0,1122136666657.0,1208167140389.0
341,341,341,2. Thuế thu nhập hoãn lại phải trả,27.3,-,1.896.011.499,,273.0,,1896011499.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,12.143.592.194.353,8.983.035.331.342,,,12143592194353.0,8983035331342.0
410,410,410,I. Vốn chủ sở hữu,,12.143.592.194.353,8.983.035.331.342,,,12143592194353.0,8983035331342.0
411,411,411,1. Vốn cổ phần,23.1,4.435.461.780.000,4.434.961.780.000,,231.0,4435461780000.0,4434961780000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,4.435.461.780.000,4.434.961.780.000,,,4435461780000.0,4434961780000.0
412,412,412,2. Thặng dư vốn cổ phần,23.1,555.206.995.486,551.451.995.486,,231.0,555206995486.0,551451995486.0
414,414,414,3. Vốn khác,23.1,1.130.494.084,1.130.494.084,,231.0,1130494084.0,1130494084.0
415,415,415,4. Cổ phiếu quỹ,23.1,(5.658.924.500),(808.864.500),,231.0,-5658924500.0,-808864500.0
417,417,417,5. Chênh lệch tỷ giá hối đoái,23.1,(28.377.933),446.572.898,,231.0,-28377933.0,446572898.0
421,421,421,6. Lợi nhuận sau thuế chưa phân phối,23.1,7.149.694.161.602,3.989.603.910.055,,231.0,7149694161602.0,3989603910055.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,,3.315.424.614.555,1.138.290.716.709,,,3315424614555.0,1138290716709.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,3.834.269.547.047,2.851.313.193.346,,,3834269547047.0,2851313193346.0
429,429,429,7. Lợi ích cổ đông không kiểm soát,,7.786.065.614,6.249.443.319,,,7786065614.0,6249443319.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,41.708.095.544.883,28.122.531.486.856,,,41708095544883.0,28122531486856.0
