row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Chi phí trả trước chờ phân bổ (i),Chi phí trả trước chờ phân bổ (i),Chi phí trả trước chờ phân bổ (i),1.083.289,1.079.078,1083289.0,1079078.0
Tài sản gán nợ chờ xử lý (ii),Tài sản gán nợ chờ xử lý (ii),Tài sản gán nợ chờ xử lý (ii),269.059,220.913,269059.0,220913.0
Vật liệu và công cụ,Vật liệu và công cụ,Vật liệu và công cụ,61.302,57.050,61302.0,57050.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,3.450,3.450,3450.0,3450.0
,,,1.417.100,1.360.491,1417100.0,1360491.0
