row_label_raw,row_label_full,col_0,Thuyết minh,Năm nay Triệu đồng,Năm trước Triệu đồng,numeric__Thuyết minh,numeric__Năm nay Triệu đồng,numeric__Năm trước Triệu đồng
Những thay đổi về tài sản hoạt động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,,(64.537.649),(22.225.698),,-64537649.0,-22225698.0
Giảm/(tăng) các khoản tiền gửi tại và cho vay các TCTD khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm/(tăng) các khoản tiền gửi tại và cho vay các TCTD khác,Giảm/(tăng) các khoản tiền gửi tại và cho vay các TCTD khác,,960.000,(429.618),,960000.0,-429618.0
(Tăng)/giảm các khoản về kinh doanh chứng khoán,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Tăng)/giảm các khoản về kinh doanh chứng khoán,(Tăng)/giảm các khoản về kinh doanh chứng khoán,,(30.440.413),4.302.953,,-30440413.0,4302953.0
Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,,44.998,182.065,,44998.0,182065.0
Tăng các khoản cho vay khách hàng,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các khoản cho vay khách hàng,Tăng các khoản cho vay khách hàng,,(30.350.205),(21.263.736),,-30350205.0,-21263736.0
"Giảm nguồn dự phòng để bù đắp tồn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm nguồn dự phòng để bù đắp tồn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)","Giảm nguồn dự phòng để bù đắp tồn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)",,(704.824),(767.496),,-704824.0,-767496.0
Tăng khác về tài sản hoạt động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng khác về tài sản hoạt động,Tăng khác về tài sản hoạt động,,(4.047.205),(4.249.866),,-4047205.0,-4249866.0
Những thay đổi về nợ phải trả hoạt động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về nợ phải trả hoạt động,Những thay đổi về nợ phải trả hoạt động,,83.458.057,8.417.377,,83458057.0,8417377.0
Giảm các khoản nợ NHNN Việt Nam,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm các khoản nợ NHNN Việt Nam,Giảm các khoản nợ NHNN Việt Nam,,(66.380),(7.702.732),,-66380.0,-7702732.0
"Tăng các khoản tiền gửi, tiền vay các TCTD","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các khoản tiền gửi, tiền vay các TCTD","Tăng các khoản tiền gửi, tiền vay các TCTD",,26.284.621,7.953.819,,26284621.0,7953819.0
Tăng/(giảm) tiền gửi của khách hàng,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng/(giảm) tiền gửi của khách hàng,Tăng/(giảm) tiền gửi của khách hàng,,48.482.886,(1.994.520),,48482886.0,-1994520.0
"Giảm vốn tài trợ, ủy thác đầu tư, cho vay TCTD chịu rủi ro","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm vốn tài trợ, ủy thác đầu tư, cho vay TCTD chịu rủi ro","Giảm vốn tài trợ, ủy thác đầu tư, cho vay TCTD chịu rủi ro",,(6.329),(2.174),,-6329.0,-2174.0
Tăng phát hành giấy tờ có giá,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng phát hành giấy tờ có giá,Tăng phát hành giấy tờ có giá,,8.198.194,10.074.063,,8198194.0,10074063.0
Tăng các công cụ tài chính phải sinh và các nợ phải trả tài chính khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các công cụ tài chính phải sinh và các nợ phải trả tài chính khác,Tăng các công cụ tài chính phải sinh và các nợ phải trả tài chính khác,,200.545,-,,200545.0,
Tăng khác về nợ phải trả hoạt động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng khác về nợ phải trả hoạt động,Tăng khác về nợ phải trả hoạt động,,366.748,92.352,,366748.0,92352.0
Chi từ các quỹ của Ngân hàng,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi từ các quỹ của Ngân hàng,Chi từ các quỹ của Ngân hàng,22.1,(2.228),(3.431),221.0,-2228.0,-3431.0
Tiền thuần tử/(sử dụng vào) hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thuần tử/(sử dụng vào) hoạt động kinh doanh,Tiền thuần tử/(sử dụng vào) hoạt động kinh doanh,,25.166.306,(9.816.429),,25166306.0,-9816429.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ Mua sắm tài sản cố định,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ Mua sắm tài sản cố định,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ Mua sắm tài sản cố định,,(260.906),(173.840),,-260906.0,-173840.0
"Tiền thu tử thanh lý, nhượng bán tài sản cố định","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thu tử thanh lý, nhượng bán tài sản cố định","Tiền thu tử thanh lý, nhượng bán tài sản cố định",,313,132.012,,313.0,132012.0
"Tiền chỉ tử thanh lý, nhượng bán tài sản cố định","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền chỉ tử thanh lý, nhượng bán tài sản cố định","Tiền chỉ tử thanh lý, nhượng bán tài sản cố định",,-,(6.348),,,-6348.0
"Tiền thu đầu tư, góp vốn vào các đơn vị khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thu đầu tư, góp vốn vào các đơn vị khác","Tiền thu đầu tư, góp vốn vào các đơn vị khác",,130.000,-,,130000.0,
"Tiền thu cổ tức và lợi nhuận được chia tử các khoản đầu tư, góp vốn dài hạn","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thu cổ tức và lợi nhuận được chia tử các khoản đầu tư, góp vốn dài hạn","Tiền thu cổ tức và lợi nhuận được chia tử các khoản đầu tư, góp vốn dài hạn",30,260,327.069,30.0,260.0,327069.0
Tiền thuần (sử dụng vào)/từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thuần (sử dụng vào)/từ hoạt động đầu tư,Tiền thuần (sử dụng vào)/từ hoạt động đầu tư,,(130.333),278.893,,-130333.0,278893.0
