row_label_raw,row_label_full,Chỉ tiêu > Số đầu năm,Quỹ đầu tư phát triển Triệu đồng > 70,Quỹ dự phòng tài chính Triệu đồng > 738.374,Quỹ dự trữ bổ sung vốn điều lệ Triệu đồng > 235.193,Quỹ khác thuộc vốn chủ sở hữu Triệu đồng > 77.107,Tổng cộng Triệu đồng > 1.050.744,numeric__Quỹ đầu tư phát triển Triệu đồng > 70,numeric__Quỹ dự phòng tài chính Triệu đồng > 738.374,numeric__Quỹ dự trữ bổ sung vốn điều lệ Triệu đồng > 235.193,numeric__Quỹ khác thuộc vốn chủ sở hữu Triệu đồng > 77.107,numeric__Tổng cộng Triệu đồng > 1.050.744
Trích lập các quỹ,Trích lập các quỹ,Trích lập các quỹ,-,347.340,173.669,20.000,541.009,,347340.0,173669.0,20000.0,541009.0
Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,-,-,-,(2.228),(2.228),,,,-2228.0,-2228.0
Số cuối năm,Số cuối năm,Số cuối năm,70,1.085.714,408.862,94.879,1.589.525,70.0,1085714.0,408862.0,94879.0,1589525.0
