row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2020Đồng,Ngày 31 tháng 12năm 2019Đồng,numeric__Ngày 31 tháng 12năm 2020Đồng,numeric__Ngày 31 tháng 12năm 2019Đồng
USD,USD,USD,23.090,23.170,23090.0,23170.0
EUR,EUR,EUR,28.407,25.972,28407.0,25972.0
GBP,GBP,GBP,31.503,30.390,31503.0,30390.0
CAD,CAD,CAD,18.119,17.753,18119.0,17753.0
SGD,SGD,SGD,17.459,17.194,17459.0,17194.0
AUD,AUD,AUD,17.778,16.237,17778.0,16237.0
CNY,CNY,CNY,3.541,3.319,3541.0,3319.0
JPY,JPY,JPY,"223,88","212,80",223.88,212.8
Vàng SJC (lượng),Vàng SJC (lượng),Vàng SJC (lượng),55.750.000,42.450.000,55750000.0,42450000.0
