row_label_raw,row_label_full,col_0,Thay đổi tỷ giá,Ảnh hưởng tăng/(giảm) lợi nhuận sau thuế Triệu đồng,numeric__Thay đổi tỷ giá,numeric__Ảnh hưởng tăng/(giảm) lợi nhuận sau thuế Triệu đồng
Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,Tại ngày 31 tháng 12 năm 2020,,
EUR,Tại ngày 31 tháng 12 năm 2020 > EUR,EUR,5%,175,0.05,175.0
EUR,Tại ngày 31 tháng 12 năm 2020 > EUR,EUR,(5%),(175),,-175.0
USD,Tại ngày 31 tháng 12 năm 2020 > USD,USD,5%,(34.577),0.05,-34577.0
USD,Tại ngày 31 tháng 12 năm 2020 > USD,USD,(5%),34.577,,34577.0
SJC,Tại ngày 31 tháng 12 năm 2020 > SJC,SJC,5%,985,0.05,985.0
SJC,Tại ngày 31 tháng 12 năm 2020 > SJC,SJC,(5%),(985),,-985.0
