row_label_raw,row_label_full,col_0,2020Nghìn VND,2019Nghìn VND,numeric__2020Nghìn VND,numeric__2019Nghìn VND
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,137.167,138.714,137167.0,138714.0
Thu nhập từ phân phối lợi nhuận,Thu nhập từ phân phối lợi nhuận,Thu nhập từ phân phối lợi nhuận,-,657.409.101,,657409101.0
Phân chia lợi nhuận từ HĐHTKD,Phân chia lợi nhuận từ HĐHTKD,Phân chia lợi nhuận từ HĐHTKD,306.312.189,283.809.018,306312189.0,283809018.0
,,,306.449.356,941.356.833,306449356.0,941356833.0
