row_label_raw,row_label_full,col_0,31/12/2020Nghìn VND,1/1/2020Nghìn VND,numeric__31/12/2020Nghìn VND,numeric__1/1/2020Nghìn VND
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,45.058.494,48.591.812,45058494.0,48591812.0
Chi phí phát hành cổ phiếu,Chi phí phát hành cổ phiếu,Chi phí phát hành cổ phiếu,42.624.809,-,42624809.0,
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,468.020,395.000,468020.0,395000.0
,,,88.151.323,48.986.812,88151323.0,48986812.0
