row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,325.070.147.215,103.911.543.417,325070147215.0,103911543417.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,6.394.081.649,10.310.650.532,6394081649.0,10310650532.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,751.093.819,225.829.307,751093819.0,225829307.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,332.215.322.683,114.448.023.256,332215322683.0,114448023256.0
