row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Dự án Hùng Sơn – Thanh Hóa (iii),Dự án Hùng Sơn – Thanh Hóa (iii),Dự án Hùng Sơn – Thanh Hóa (iii),357.960.720.872,-,357960720872.0,
Dự án The Terra An Hưng (iv),Dự án The Terra An Hưng (iv),Dự án The Terra An Hưng (iv),5.428.279.997,769.572.423.491,5428279997.0,769572423491.0
Dự án Grandeur Palace Giàng Võ,Dự án Grandeur Palace Giàng Võ,Dự án Grandeur Palace Giàng Võ,25.583.959.995,50.295.125.400,25583959995.0,50295125400.0
Dự án The Terra Hào Nam,Dự án The Terra Hào Nam,Dự án The Terra Hào Nam,14.060.222.040,31.102.826.825,14060222040.0,31102826825.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,403.033.182.904,850.970.375.716,403033182904.0,850970375716.0
