row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí xây dựng, phát triển bất động sản","Chi phí xây dựng, phát triển bất động sản","Chi phí xây dựng, phát triển bất động sản",1.091.642.850.619,1.679.614.628.424,1091642850619.0,1679614628424.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,48.263.763.875,38.781.547.352,48263763875.0,38781547352.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,38.948.536.520,20.167.132.786,38948536520.0,20167132786.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,380.697.368.367,258.109.364.933,380697368367.0,258109364933.0
Chi phí khác,Chi phí khác,Chi phí khác,96.398.460.501,40.108.615.905,96398460501.0,40108615905.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.655.950.979.882,2.036.781.289.400,1655950979882.0,2036781289400.0
