row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,3.758.706.656.184,3.394.444.571.983,,,3758706656184.0,3394444571983.0
410,410,410,I. Vốn chủ sở hữu,25,3.758.706.656.184,3.394.444.571.983,,25.0,3758706656184.0,3394444571983.0
411,411,411,1. Vốn cổ phần đã phát hành,,2.419.996.170.000,2.199.997.800.000,,,2419996170000.0,2199997800000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,2.419.996.170.000,2.199.997.800.000,,,2419996170000.0,2199997800000.0
413,413,413,2. Quyền chọn chuyển đổi trái phiếu,,72.397.227.865,90.496.534.831,,,72397227865.0,90496534831.0
418,418,418,3. Quỹ đầu tư phát triển,,15.177.859.740,15.177.859.740,,,15177859740.0,15177859740.0
420,420,420,4. Quỹ khác thuộc vốn chủ sở hữu,,7.588.929.869,7.588.929.869,,,7588929869.0,7588929869.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,999.660.328.627,878.794.718.679,,,999660328627.0,878794718679.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,646.048.427.998,528.926.437.742,,,646048427998.0,528926437742.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,353.611.900.629,349.868.280.937,,,353611900629.0,349868280937.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,,243.886.140.083,202.388.728.864,,,243886140083.0,202388728864.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,11.095.990.357.248,9.835.483.700.668,,,11095990357248.0,9835483700668.0
