row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,5.036.551.790.344,6.773.335.278.465,,,5036551790344.0,6773335278465.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,488.447.100.103,1.122.725.842.399,,5.0,488447100103.0,1122725842399.0
111,111,111,1. Tiền,,253.175.281.152,128.195.609.814,,,253175281152.0,128195609814.0
112,112,112,2. Các khoản tương đương tiền,,235.271.818.951,994.530.232.585,,,235271818951.0,994530232585.0
120,120,120,II. Đầu tư tài chính ngắn hạn,6,38.375.797.155,-,,6.0,38375797155.0,
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,,38.375.797.155,-,,,38375797155.0,
130,130,130,III. Các khoản phải thu ngắn hạn,,2.514.779.671.170,2.112.436.176.148,,,2514779671170.0,2112436176148.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,130.734.870.597,380.551.032.019,,71.0,130734870597.0,380551032019.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,110.851.184.668,321.775.217.751,,72.0,110851184668.0,321775217751.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,1.332.238.720.000,476.500.000.000,,8.0,1332238720000.0,476500000000.0
136,136,136,4. Phải thu ngắn hạn khác,9,1.001.563.944.323,964.030.667.735,,9.0,1001563944323.0,964030667735.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,10,(60.609.048.418),(30.420.741.357),,10.0,-60609048418.0,-30420741357.0
140,140,140,IV. Hàng tồn kho,11,1.925.600.120.529,3.442.824.822.548,,11.0,1925600120529.0,3442824822548.0
141,141,141,1. Hàng tồn kho,,1.938.582.782.397,3.456.060.429.744,,,1938582782397.0,3456060429744.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(12.982.661.868),(13.235.607.196),,,-12982661868.0,-13235607196.0
150,150,150,V. Tài sản ngắn hạn khác,,69.349.101.387,95.348.437.370,,,69349101387.0,95348437370.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,41.447.732.335,58.026.755.379,,12.0,41447732335.0,58026755379.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,19,18.084.712.728,35.061.958.899,,19.0,18084712728.0,35061958899.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,19,9.816.656.324,2.259.723.092,,19.0,9816656324.0,2259723092.0
