row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước(Trình bày lại)
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,539.690.100.341,348.132.041.356,539690100341.0,348132041356.0
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông của công ty mẹ,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông của công ty mẹ,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông của công ty mẹ,539.690.100.341,348.132.041.356,539690100341.0,348132041356.0
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,241.999.617,241.999.617,241999617.0,241999617.0
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) được điều chỉnh để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) được điều chỉnh để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) được điều chỉnh để tính lãi cơ bản trên cổ phiếu,241.999.617,241.999.617,241999617.0,241999617.0
Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,,,,
Lãi cơ bản trên cổ phiếu,Lãi trên cổ phiếu > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,2.230,1.439,2230.0,1439.0
Lãi suy giảm trên cổ phiếu,Lãi trên cổ phiếu > Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,2.230,1.439,2230.0,1439.0
