row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,201.776.950.355,42.815.367.744,201776950355.0,42815367744.0
Thu nhập/(chi phí) thuế TNDN hoãn lại,Thu nhập/(chi phí) thuế TNDN hoãn lại,Thu nhập/(chi phí) thuế TNDN hoãn lại,(58.601.858.408),5.291.705.920,-58601858408.0,5291705920.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,143.175.091.947,48.107.073.664,143175091947.0,48107073664.0
