row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRÀ,,7.337.283.701.064,6.441.039.128.685,,,7337283701064.0,6441039128685.0
310,310,310,I. Nợ ngắn hạn,,2.636.373.189.554,3.564.678.539.598,,,2636373189554.0,3564678539598.0
311,311,311,1. Phải trả người bán ngắn hạn,18.1,228.517.462.334,344.264.367.455,,181.0,228517462334.0,344264367455.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18.2,579.200.051.250,623.229.788.682,,182.0,579200051250.0,623229788682.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,256.501.011.542,29.978.338.839,,19.0,256501011542.0,29978338839.0
314,314,314,4. Phải trả người lao động,,15.134.986.464,14.186.856.103,,,15134986464.0,14186856103.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,480.653.296.265,437.624.961.509,,20.0,480653296265.0,437624961509.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,3.054.760.253,3.283.926.117,,,3054760253.0,3283926117.0
319,319,319,7. Phải trả ngắn hạn khác,21,238.510.573.621,277.595.213.368,,21.0,238510573621.0,277595213368.0
320,320,320,8. Vay ngắn hạn,22,794.742.149.056,1.794.476.058.596,,22.0,794742149056.0,1794476058596.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,40.058.898.769,40.039.028.929,,,40058898769.0,40039028929.0
330,330,330,II. Nợ dài hạn,,4.700.910.511.510,2.876.360.589.087,,,4700910511510.0,2876360589087.0
333,333,333,1. Chi phí phải trả dài hạn,20,65.647.276.800,9.250.640.700,,20.0,65647276800.0,9250640700.0
337,337,337,2. Phải trả dài hạn khác,21,760.104.404.181,897.793.517.865,,21.0,760104404181.0,897793517865.0
338,338,338,3. Vay dài hạn,22,3.171.571.772.379,1.356.459.758.667,,22.0,3171571772379.0,1356459758667.0
339,339,339,4. Trái phiếu chuyển đổi,23,663.650.385.424,602.524.172.261,,23.0,663650385424.0,602524172261.0
341,341,341,5. Thuế thu nhập hoãn lại phải trả,32.3,34.783.925.383,6.742.274.248,,323.0,34783925383.0,6742274248.0
342,342,342,6. Dự phòng phải trả dài hạn,24,5.152.747.343,3.590.225.346,,24.0,5152747343.0,3590225346.0
