row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,6.059.438.566.904,3.062.148.422.203,,,6059438566904.0,3062148422203.0
210,210,210,I. Các khoản phải thu dài hạn,,517.239.059.843,483.549.760.765,,,517239059843.0,483549760765.0
211,211,211,1. Phải thu dài hạn của khách hàng,7.1,20.202.866.956,-,,71.0,20202866956.0,
216,216,216,2. Phải thu dài hạn khác,9,497.036.192.887,483.549.760.765,,9.0,497036192887.0,483549760765.0
220,220,220,II. Tài sản cố định,,583.677.499.290,581.116.982.486,,,583677499290.0,581116982486.0
221,221,221,1. Tài sản cố định hữu hình,13,578.161.687.623,575.079.682.849,,13.0,578161687623.0,575079682849.0
222,222,222,Nguyên giá,,651.303.157.620,621.610.712.846,,,651303157620.0,621610712846.0
223,223,223,Giá trị hao mòn lũy kế,,(73.141.469.997),(46.531.029.997),,,-73141469997.0,-46531029997.0
227,227,227,2. Tài sản cố định vô hình,,5.515.811.667,6.037.299.637,,,5515811667.0,6037299637.0
228,228,228,Nguyên giá,,7.677.099.491,7.315.849.491,,,7677099491.0,7315849491.0
229,229,229,Giá trị hao mòn lũy kế,,(2.161.287.824),(1.278.549.854),,,-2161287824.0,-1278549854.0
230,230,230,III. Bất động sản đầu tư,14,733.738.898.956,-,,14.0,733738898956.0,
231,231,231,1. Nguyên giá,,745.194.257.506,-,,,745194257506.0,
232,232,232,2. Giá trị hao mòn lũy kế,,(11.455.358.550),-,,,-11455358550.0,
240,240,240,IV. Tài sản dở dang dài hạn,16,2.647.565.616.978,359.670.496.122,,16.0,2647565616978.0,359670496122.0
241,241,241,"1. Chỉ phí sản xuất, kinh doanh dở dang dài hạn",16.1,1.822.558.137.415,-,,161.0,1822558137415.0,
242,242,242,2. Chỉ phí xây dựng cơ bản dở dang,16.2,825.007.479.563,359.670.496.122,,162.0,825007479563.0,359670496122.0
250,250,250,V. Đầu tư tài chính dài hạn,,1.439.388.210.930,1.475.585.459.675,,,1439388210930.0,1475585459675.0
252,252,252,"1. Đầu tư vào công ty liên kết, liên doanh",17,1.439.188.210.930,1.455.459.186.801,,17.0,1439188210930.0,1455459186801.0
255,255,255,2. Đầu tư nấm giữ đến ngày đáo hạn,,200.000.000,20.126.272.874,,,200000000.0,20126272874.0
260,260,260,VI. Tài sản dài hạn khác,,137.829.280.907,162.225.723.155,,,137829280907.0,162225723155.0
261,261,261,1. Chỉ phí trả trước dài hạn,12,79.187.862.021,159.448.549.329,,12.0,79187862021.0,159448549329.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,32.3,58.641.418.886,2.777.173.826,,323.0,58641418886.0,2777173826.0
270,270,270,TỔNG CỘNG TÀI SẢN,,11.095.990.357.248,9.835.483.700.668,,,11095990357248.0,9835483700668.0
