row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn bất động sản đã chuyển nhượng,Giá vốn bất động sản đã chuyển nhượng,Giá vốn bất động sản đã chuyển nhượng,787.438.492.431,1.862.786.270.674,787438492431.0,1862786270674.0
Giá vốn dịch vụ lưu trú,Giá vốn dịch vụ lưu trú,Giá vốn dịch vụ lưu trú,91.357.219.804,74.374.731.457,91357219804.0,74374731457.0
Giá vốn dịch vụ khác,Giá vốn dịch vụ khác,Giá vốn dịch vụ khác,106.323.471.000,31.517.563.449,106323471000.0,31517563449.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,985.119.183.235,1.968.678.565.580,985119183235.0,1968678565580.0
