row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",100.379.596.957,65.548.780.811,100379596957.0,65548780811.0
Lãi bán khoản đầu tư,Lãi bán khoản đầu tư,Lãi bán khoản đầu tư,30.617.644.436,53.639.207.944,30617644436.0,53639207944.0
Cổ tức và lợi nhuận được chia,Cổ tức và lợi nhuận được chia,Cổ tức và lợi nhuận được chia,-,1.911.600.000,,1911600000.0
Doanh thu tài chính khác,Doanh thu tài chính khác,Doanh thu tài chính khác,47.760.832,15.755.065,47760832.0,15755065.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,131.045.002.225,121.115.343.820,131045002225.0,121115343820.0
