row_label_raw,row_label_full,col_0,Năm 2015VND,Năm 2014VND,numeric__Năm 2015VND,numeric__Năm 2014VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,10.965.323.242.825,7.998.749.058.975,10965323242825.0,7998749058975.0
Trong đó,Trong đó,Trong đó,Trong đó,Trong đó,,
- Doanh thu phục vụ hàng không,Trong đó > - Doanh thu phục vụ hàng không,- Doanh thu phục vụ hàng không,8.841.411.448.265,6.409.232.661.089,8841411448265.0,6409232661089.0
Doanh thu hạ cắt cánh,Trong đó > Doanh thu hạ cắt cánh,Doanh thu hạ cắt cánh,1.423.038.117.508,1.037.593.278.886,1423038117508.0,1037593278886.0
Doanh thu phục vụ mặt đất cơ bản/ trọn gói,Trong đó > Doanh thu phục vụ mặt đất cơ bản/ trọn gói,Doanh thu phục vụ mặt đất cơ bản/ trọn gói,411.424.601.069,471.515.789.894,411424601069.0,471515789894.0
Doanh thu phục vụ hành khách (PŚC),Trong đó > Doanh thu phục vụ hành khách (PŚC),Doanh thu phục vụ hành khách (PŚC),5.216.560.753.015,3.733.316.263.599,5216560753015.0,3733316263599.0
"Doanh thu soi chiếu an ninh hành khách,hành lý","Trong đó > Doanh thu soi chiếu an ninh hành khách,hành lý","Doanh thu soi chiếu an ninh hành khách,hành lý",451.680.280.738,260.004.206.915,451680280738.0,260004206915.0
Doanh thu dịch vụ hàng không khác,Trong đó > Doanh thu dịch vụ hàng không khác,Doanh thu dịch vụ hàng không khác,1.338.707.695.935,906.803.121.795,1338707695935.0,906803121795.0
- Doanh thu phi hàng không,Trong đó > - Doanh thu phi hàng không,- Doanh thu phi hàng không,1.027.898.844.472,924.229.673.695,1027898844472.0,924229673695.0
Doanh thu cho thuê mặt bằng,Trong đó > Doanh thu cho thuê mặt bằng,Doanh thu cho thuê mặt bằng,359.524.244.265,316.532.486.284,359524244265.0,316532486284.0
Doanh thu cho thuê quảng cáo,Trong đó > Doanh thu cho thuê quảng cáo,Doanh thu cho thuê quảng cáo,100.874.320.777,87.371.512.950,100874320777.0,87371512950.0
Doanh thu dịch vụ bến bãi,Trong đó > Doanh thu dịch vụ bến bãi,Doanh thu dịch vụ bến bãi,330.431.925.668,235.956.141.068,330431925668.0,235956141068.0
"Doanh thu dịch vụ cung cấp tiện ích (điện, nước,gas, vệ sinh, y tế .....)","Trong đó > Doanh thu dịch vụ cung cấp tiện ích (điện, nước,gas, vệ sinh, y tế .....)","Doanh thu dịch vụ cung cấp tiện ích (điện, nước,gas, vệ sinh, y tế .....)",65.266.752.908,51.000.858.505,65266752908.0,51000858505.0
"Doanh thu phục vụ khách VIP, F, C,...","Trong đó > Doanh thu phục vụ khách VIP, F, C,...","Doanh thu phục vụ khách VIP, F, C,...",74.259.383.380,56.554.320.495,74259383380.0,56554320495.0
Doanh thu dịch vụ phi hàng không khác,Trong đó > Doanh thu dịch vụ phi hàng không khác,Doanh thu dịch vụ phi hàng không khác,97.542.217.474,176.814.354.393,97542217474.0,176814354393.0
- Doanh thu bán hàng,Trong đó > - Doanh thu bán hàng,- Doanh thu bán hàng,1.096.012.950.088,665.286.724.191,1096012950088.0,665286724191.0
Các khoản giảm trừ doanh thu,Trong đó > Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,94.724.131.689,25.447.977.941,94724131689.0,25447977941.0
Chiết khấu thương mại,Trong đó > Chiết khấu thương mại,Chiết khấu thương mại,94.724.131.689,25.447.977.941,94724131689.0,25447977941.0
Doanh thu thuần,Trong đó > Doanh thu thuần,Doanh thu thuần,10.870.599.111.136,7.973.301.081.034,10870599111136.0,7973301081034.0
- Doanh thu cung cấp dịch vụ,Trong đó > - Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,9.774.586.161.048,7.308.014.356.843,9774586161048.0,7308014356843.0
- Doanh thu bán hàng,Trong đó > - Doanh thu bán hàng,- Doanh thu bán hàng,1.096.012.950.088,665.286.724.191,1096012950088.0,665286724191.0
