row_label_raw,row_label_full,col_0,31/12/2015VND,01/01/2015VND,numeric__31/12/2015VND,numeric__01/01/2015VND
Trong đó: Phải thu của khách hàng là các bên liên quan,Trong đó: Phải thu của khách hàng là các bên liên quan,Trong đó: Phải thu của khách hàng là các bên liên quan,Trong đó: Phải thu của khách hàng là các bên liên quan,Trong đó: Phải thu của khách hàng là các bên liên quan,,
- Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Son Nhất,Trong đó: Phải thu của khách hàng là các bên liên quan > - Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Son Nhất,- Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Son Nhất,17.108.319.351,16.092.051.137,17108319351.0,16092051137.0
- Công ty Cổ phần Vận tải Hàng không Miền Nam,Trong đó: Phải thu của khách hàng là các bên liên quan > - Công ty Cổ phần Vận tải Hàng không Miền Nam,- Công ty Cổ phần Vận tải Hàng không Miền Nam,991.895.678,3.190.858.411,991895678.0,3190858411.0
- Công ty TNHH Dịch vụ Bảo dưỡng máy bay Cảng hàng không Miền Nam,Trong đó: Phải thu của khách hàng là các bên liên quan > - Công ty TNHH Dịch vụ Bảo dưỡng máy bay Cảng hàng không Miền Nam,- Công ty TNHH Dịch vụ Bảo dưỡng máy bay Cảng hàng không Miền Nam,443.778.367,104.062.514,443778367.0,104062514.0
- Công ty Cổ phần Phục vụ Mặt đất Hà Nội,Trong đó: Phải thu của khách hàng là các bên liên quan > - Công ty Cổ phần Phục vụ Mặt đất Hà Nội,- Công ty Cổ phần Phục vụ Mặt đất Hà Nội,10.830.246.417,-,10830246417.0,
- Công ty Cổ phần Dịch vụ hàng hóa Sài Gòn,Trong đó: Phải thu của khách hàng là các bên liên quan > - Công ty Cổ phần Dịch vụ hàng hóa Sài Gòn,- Công ty Cổ phần Dịch vụ hàng hóa Sài Gòn,2.212.294.315,543.851.869,2212294315.0,543851869.0
- Công ty Cổ phần Dịch vụ hàng hóa hàng không,Trong đó: Phải thu của khách hàng là các bên liên quan > - Công ty Cổ phần Dịch vụ hàng hóa hàng không,- Công ty Cổ phần Dịch vụ hàng hóa hàng không,877.063.717,-,877063717.0,
- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,Trong đó: Phải thu của khách hàng là các bên liên quan > - Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,29.674.943.582,15.500.728.436,29674943582.0,15500728436.0
- Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,Trong đó: Phải thu của khách hàng là các bên liên quan > - Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,- Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,2.627.475,-,2627475.0,
,,,62.141.168.902,35.431.552.367,62141168902.0,35431552367.0
Các khoản mục ngoài Bảng cân đối kế toán,Các khoản mục ngoài Bảng cân đối kế toán,Các khoản mục ngoài Bảng cân đối kế toán,Các khoản mục ngoài Bảng cân đối kế toán,Các khoản mục ngoài Bảng cân đối kế toán,,
Nợ khó đòi đã xử lý,Các khoản mục ngoài Bảng cân đối kế toán > Nợ khó đòi đã xử lý,Nợ khó đòi đã xử lý,316.917.571.868,44.517.571.868,316917571868.0,44517571868.0
,,,316.917.571.868,44.517.571.868,316917571868.0,44517571868.0
