row_label_raw,row_label_full,TT,Cảng Hàng không,Mức giá dịch vụ Quốc tế(USD/tấn hàng),Mức giá dịch vụ Quốc nội(USD/tấn hàng),numeric__Cảng Hàng không,numeric__Mức giá dịch vụ Quốc tế(USD/tấn hàng),numeric__Mức giá dịch vụ Quốc nội(USD/tấn hàng)
1,1,1,Nhóm A,"17,0",140.000,,17.0,140000.0
2,2,2,Nhóm B,"10,2",84.000,,10.2,84000.0
