row_label_raw,row_label_full,col_0,31/12/2015 > Giá gốcVND,31/12/2015 > Giá trịcó thể thu hồiVND,01/01/2015 > Giá gốcVND,01/01/2015 > Giá trịcó thể thu hồiVND,numeric__31/12/2015 > Giá gốcVND,numeric__31/12/2015 > Giá trịcó thể thu hồiVND,numeric__01/01/2015 > Giá gốcVND,numeric__01/01/2015 > Giá trịcó thể thu hồiVND
- Sửa chữa lớn tải sản cố định,- Sửa chữa lớn tải sản cố định,- Sửa chữa lớn tải sản cố định,78.406.475.886,78.406.475.886,1.016.638.334.507,1.016.638.334.507,78406475886.0,78406475886.0,1016638334507.0,1016638334507.0
Sửa chữa đường lân song song E6 đoạn từ nút DL E1-E4 CHK QTĐà Nẵng,Sửa chữa đường lân song song E6 đoạn từ nút DL E1-E4 CHK QTĐà Nẵng,Sửa chữa đường lân song song E6 đoạn từ nút DL E1-E4 CHK QTĐà Nẵng,69.465.218.843,69.465.218.843,-,-,69465218843.0,69465218843.0,,
"Sửa chữa kè chống xối lở đầu bào hiểm 20 đường HCC, CHKQT Cam Ranh","Sửa chữa kè chống xối lở đầu bào hiểm 20 đường HCC, CHKQT Cam Ranh","Sửa chữa kè chống xối lở đầu bào hiểm 20 đường HCC, CHKQT Cam Ranh",1.442.270.000,1.442.270.000,-,-,1442270000.0,1442270000.0,,
Sửa chữa tuyến mương lẻ phía Đông đường lăn E6,Sửa chữa tuyến mương lẻ phía Đông đường lăn E6,Sửa chữa tuyến mương lẻ phía Đông đường lăn E6,1.862.048.964,1.862.048.964,-,-,1862048964.0,1862048964.0,,
Công trình khác,Công trình khác,Công trình khác,5.636.938.079,5.636.938.079,1.016.638.334.507,1.016.638.334.507,5636938079.0,5636938079.0,1016638334507.0,1016638334507.0
,,,1.018.621.806.411,1.018.621.806.411,2.067.388.925.557,2.067.388.925.557,1018621806411.0,1018621806411.0,2067388925557.0,2067388925557.0
