row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,5.423,6.081,5423.0,6081.0
Ngắn hạn bằng ngoại tệ,Ngắn hạn bằng ngoại tệ,Ngắn hạn bằng ngoại tệ,168,210,168.0,210.0
Trung hạn bằng VND,Trung hạn bằng VND,Trung hạn bằng VND,324,415,324.0,415.0
Trung hạn bằng ngoại tệ,Trung hạn bằng ngoại tệ,Trung hạn bằng ngoại tệ,4.931,5.456,4931.0,5456.0
"Kỳ phiếu, trái phiếu","Kỳ phiếu, trái phiếu","Kỳ phiếu, trái phiếu",9.999.953,2.000.989,9999953.0,2000989.0
Ngắn hạn bằng VND,Ngắn hạn bằng VND,Ngắn hạn bằng VND,47,47,47.0,47.0
Ngắn hạn bằng ngoại tệ,Ngắn hạn bằng ngoại tệ,Ngắn hạn bằng ngoại tệ,103,103,103.0,103.0
Trung hạn bằng VND,Trung hạn bằng VND,Trung hạn bằng VND,3.999.791,2.000.827,3999791.0,2000827.0
Trung hạn bằng ngoại tệ,Trung hạn bằng ngoại tệ,Trung hạn bằng ngoại tệ,12,12,12.0,12.0
Dài hạn bằng VND,Dài hạn bằng VND,Dài hạn bằng VND,6.000.000,-,6000000.0,
,,,10.005.376,2.007.070,10005376.0,2007070.0
