row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,159.642.318,141.148.372,159642318.0,141148372.0
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,120.440.367,101.384.626,120440367.0,101384626.0
"Tiền gửi không kỳ hạn bằng vàng, ngoại tệ","Tiền gửi không kỳ hạn bằng vàng, ngoại tệ","Tiền gửi không kỳ hạn bằng vàng, ngoại tệ",39.201.951,39.763.746,39201951.0,39763746.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,423.351.882,354.428.580,423351882.0,354428580.0
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,353.302.007,283.783.825,353302007.0,283783825.0
"Tiền gửi có kỳ hạn bằng vàng, ngoại tệ","Tiền gửi có kỳ hạn bằng vàng, ngoại tệ","Tiền gửi có kỳ hạn bằng vàng, ngoại tệ",70.049.875,70.644.755,70049875.0,70644755.0
Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,6.227.201,4.825.700,6227201.0,4825700.0
Tiền gửi ký quỹ,Tiền gửi ký quỹ,Tiền gửi ký quỹ,1.689.335,1.107.933,1689335.0,1107933.0
,,,590.910.736,501.510.585,590910736.0,501510585.0
Tiền gửi của khách hàng theo đối tượng khách hàng như sau:,Tiền gửi của khách hàng theo đối tượng khách hàng như sau:,Tiền gửi của khách hàng theo đối tượng khách hàng như sau:,Tiền gửi của khách hàng theo đối tượng khách hàng như sau:,Tiền gửi của khách hàng theo đối tượng khách hàng như sau:,,
,,,31/12/2016Triệu VND,31/12/2015Triệu VND,,
Các TCKT,Tiền gửi của khách hàng theo đối tượng khách hàng như sau: > Các TCKT,Các TCKT,263.947.033,225.712.802,263947033.0,225712802.0
Cá nhân,Tiền gửi của khách hàng theo đối tượng khách hàng như sau: > Cá nhân,Cá nhân,326.963.703,275.797.783,326963703.0,275797783.0
,,,590.910.736,501.510.585,590910736.0,501510585.0
