row_label_raw,row_label_full,col_0,Quyền sử dụng đấtTriệu VND,Bản quyền và bằng sáng chếTriệu VND,Tài sản vô hình khácTriệu VND,Tổng cộngTriệu VND,numeric__Quyền sử dụng đấtTriệu VND,numeric__Bản quyền và bằng sáng chếTriệu VND,numeric__Tài sản vô hình khácTriệu VND,numeric__Tổng cộngTriệu VND
Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,,,,
Số dư đầu năm- Mua trong năm,Nguyên giá > Số dư đầu năm- Mua trong năm,Số dư đầu năm- Mua trong năm,1.609.549242.780,477.77264.198,76.774-,2.164.095306.978,1609549242780.0,47777264198.0,,2164095306978.0
Số dư cuối năm,Nguyên giá > Số dư cuối năm,Số dư cuối năm,1.852.329,541.970,76.774,2.471.073,1852329.0,541970.0,76774.0,2471073.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,,,,
Số dư đầu năm- Hao mòn trong năm,Giá trị hao mòn lũy kế > Số dư đầu năm- Hao mòn trong năm,Số dư đầu năm- Hao mòn trong năm,28.1717.233,452.47224.589,61.560-,542.20331.822,281717233.0,45247224589.0,,54220331822.0
Số dư cuối năm,Giá trị hao mòn lũy kế > Số dư cuối năm,Số dư cuối năm,35.404,477.061,61.560,574.025,35404.0,477061.0,61560.0,574025.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,,,,
Số dư đầu năm,Giá trị còn lại > Số dư đầu năm,Số dư đầu năm,1.581.378,25.300,15.214,1.621.892,1581378.0,25300.0,15214.0,1621892.0
Số dư cuối năm,Giá trị còn lại > Số dư cuối năm,Số dư cuối năm,1.816.925,64.909,15.214,1.897.048,1816925.0,64909.0,15214.0,1897048.0
