row_label_raw,row_label_full,col_0,Nămkết thúc31/12/2016Triệu VND,Nămkết thúc31/12/2015Triệu VND,numeric__Nămkết thúc31/12/2016Triệu VND,numeric__Nămkết thúc31/12/2015Triệu VND
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,(17.967.478),(14.985.739),-17967478.0,-14985739.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,(835.387),(587.937),-835387.0,-587937.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,(287.145),(240.026),-287145.0,-240026.0
Chỉ phí khác cho hoạt động tín dụng,Chỉ phí khác cho hoạt động tín dụng,Chỉ phí khác cho hoạt động tín dụng,(55.701),(76.213),-55701.0,-76213.0
,,,(19.145.711),(15.889.915),-19145711.0,-15889915.0
