row_label_raw,row_label_full,col_0,Nămkết thúc31/12/2016Triệu VND,Nămkết thúc31/12/2015Triệu VND,numeric__Nămkết thúc31/12/2016Triệu VND,numeric__Nămkết thúc31/12/2015Triệu VND
Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,29.036.947,24.381.184,29036947.0,24381184.0
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,1.463.430,1.177.956,1463430.0,1177956.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán nợ",6.529.250,5.282.657,6529250.0,5282657.0
- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,6.440.331,5.048.235,6440331.0,5048235.0
- Thu lãi từ chứng khoán kinh doanh,- Thu lãi từ chứng khoán kinh doanh,- Thu lãi từ chứng khoán kinh doanh,88.919,234.422,88919.0,234422.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,313.387,283.154,313387.0,283154.0
Thu lãi từ nghiệp vụ mua bán nợ,Thu lãi từ nghiệp vụ mua bán nợ,Thu lãi từ nghiệp vụ mua bán nợ,8.000,39.870,8000.0,39870.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,66.752,30.117,66752.0,30117.0
,,,37.417.766,31.194.938,37417766.0,31194938.0
