row_label_raw,row_label_full,Tại ngày 31/12/2023,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Tiền,Tiền,Tiền,66.597.684.787,-,-,66.597.684.787,66597684787.0,,,66597684787.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",40.422.421.113,-,-,40.422.421.113,40422421113.0,,,40422421113.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,303.582.700.000,-,-,303.582.700.000,303582700000.0,,,303582700000.0
,,,410.602.805.900,-,-,410.602.805.900,410602805900.0,,,410602805900.0
Tại ngày 01/01/2023,Tại ngày 01/01/2023,Tại ngày 01/01/2023,,,,,,,,
Tiền,Tại ngày 01/01/2023 > Tiền,Tiền,44.985.400.358,-,-,44.985.400.358,44985400358.0,,,44985400358.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2023 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",13.489.340.241,-,-,13.489.340.241,13489340241.0,,,13489340241.0
Các khoản cho vay,Tại ngày 01/01/2023 > Các khoản cho vay,Các khoản cho vay,116.795.000.000,-,-,116.795.000.000,116795000000.0,,,116795000000.0
,,,175.269.740.599,-,-,175.269.740.599,175269740599.0,,,175269740599.0
