row_label_raw,row_label_full,col_0,31/12/2023 > Giá gốc,31/12/2023 > Giá trị hợp lý,31/12/2023 > Dự phòng,01/01/2023 > Giá gốc,01/01/2023 > Giá trị hợp lý,01/01/2023 > Dự phòng,numeric__31/12/2023 > Giá gốc,numeric__31/12/2023 > Giá trị hợp lý,numeric__31/12/2023 > Dự phòng,numeric__01/01/2023 > Giá gốc,numeric__01/01/2023 > Giá trị hợp lý,numeric__01/01/2023 > Dự phòng
,,,VND,VND,VND,VND,VND,VND,,,,,,
Đầu tư vào Công ty con,Đầu tư vào Công ty con,Đầu tư vào Công ty con,1.059.032.297.286,-,-,1.049.032.297.286,-,-,1059032297286.0,,,1049032297286.0,,
- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,493.692.595.606,-,-,483.692.595.606,-,-,493692595606.0,,,483692595606.0,,
- Công ty TNHH Pruksa Việt Nam,- Công ty TNHH Pruksa Việt Nam,- Công ty TNHH Pruksa Việt Nam,565.339.701.680,-,-,565.339.701.680,-,-,565339701680.0,,,565339701680.0,,
Đầu tư vào Công ty liên kết,Đầu tư vào Công ty liên kết,Đầu tư vào Công ty liên kết,2.364.706.800.000,-,-,2.364.706.800.000,-,-,2364706800000.0,,,2364706800000.0,,
- Công ty Cổ phần Tập đoàn Bất Động sản CRV,- Công ty Cổ phần Tập đoàn Bất Động sản CRV,- Công ty Cổ phần Tập đoàn Bất Động sản CRV,2.364.706.800.000,-,-,2.364.706.800.000,-,-,2364706800000.0,,,2364706800000.0,,
,,,3.423.739.097.286,-,-,3.413.739.097.286,-,-,3423739097286.0,,,3413739097286.0,,
