row_label_raw,row_label_full,col_0,col_1,31/12/2023,01/01/2023,numeric__col_1,numeric__31/12/2023,numeric__01/01/2023
,,,,VND,VND,,,
- Từ 1 năm trở xuống,- Từ 1 năm trở xuống,- Từ 1 năm trở xuống,,630.000.000,60.000.000,,630000000.0,60000000.0
b) Ngoại tệ các loại,b) Ngoại tệ các loại,b) Ngoại tệ các loại,b) Ngoại tệ các loại,b) Ngoại tệ các loại,b) Ngoại tệ các loại,,,
,,,Đơn vị tính,31/12/2023,01/01/2023,,,
- Đô la Mỹ,b) Ngoại tệ các loại > - Đô la Mỹ,- Đô la Mỹ,USD,"67.655,39","56.874,73",,67655.39,56874.73
