row_label_raw,row_label_full,Tên công ty nhận đầu tư,Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Hoạt động kinh doanh chính,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ quyền biểu quyết,numeric__Hoạt động kinh doanh chính
Công ty con- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,Công ty con- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,Công ty con- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,"Km9, Quốc lộ 5, Xã Nam Sơn, Huyện An Dương, Thành phố Hải Phòng","99,794%","99,794%",Kinh doanh ô tô và xe động cơ,,0.9979399999999999,0.9979399999999999,
- Công ty TNHH Pruksa Việt Nam,- Công ty TNHH Pruksa Việt Nam,- Công ty TNHH Pruksa Việt Nam,"Phòng A, Tầng 8, Tòa nhà 116 Nguyễn Đức Cảnh, Quận Lê Chân, Thành phố Hải Phòng","90,17%","90,17%",Xây dựng nhà ở xã hội,,0.9017000000000001,0.9017000000000001,
"Công ty liên doanh, liên kết- Công ty Cổ phần Tập đoàn Bắt Động sản CRV","Công ty liên doanh, liên kết- Công ty Cổ phần Tập đoàn Bắt Động sản CRV","Công ty liên doanh, liên kết- Công ty Cổ phần Tập đoàn Bắt Động sản CRV","Tầng 4, Số 183, Phố Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trung, Thành phố Hà Nội","35,17%","35,17%",Xây dựng và kinh doanh Bắt động sản,,0.3517,0.3517,
