row_label_raw,row_label_full,col_0,Số phải thuđầu năm,Số phải nộpđầu năm,Số phải nộptrong năm,Số đã thực nộptrong năm,Số phải thucuối năm,Số phải nộpcuối năm,numeric__Số phải thuđầu năm,numeric__Số phải nộpđầu năm,numeric__Số phải nộptrong năm,numeric__Số đã thực nộptrong năm,numeric__Số phải thucuối năm,numeric__Số phải nộpcuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,-,4.302.296.281,14.893.220.952,17.535.667.249,-,1.659.849.984,,4302296281.0,14893220952.0,17535667249.0,,1659849984.0
"- Thuế xuất, nhập khẩu","- Thuế xuất, nhập khẩu","- Thuế xuất, nhập khẩu",-,9.925.538.741,18.184.982.669,23.322.492.610,-,4.788.028.800,,9925538741.0,18184982669.0,23322492610.0,,4788028800.0
- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,-,541.278.097,-,1.381.739.449,840.461.352,-,,541278097.0,,1381739449.0,840461352.0,
- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,-,24.766.667,424.460.277,401.557.914,-,47.669.030,,24766667.0,424460277.0,401557914.0,,47669030.0
- Các loại thuế khác,- Các loại thuế khác,- Các loại thuế khác,-,-,3.500.000,3.500.000,-,-,,,3500000.0,3500000.0,,
"- Các khoản phí, lệ phí và các khoản phải nộp khác","- Các khoản phí, lệ phí và các khoản phải nộp khác","- Các khoản phí, lệ phí và các khoản phải nộp khác",-,-,9.176.709,9.176.709,-,-,,,9176709.0,9176709.0,,
,,,-,14.793.879.786,33.515.340.607,42.654.133.931,840.461.352,6.495.547.814,,14793879786.0,33515340607.0,42654133931.0,840461352.0,6495547814.0
