row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,979.411.409.446,861.443.412.650,979411409446.0,861443412650.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,439.477.446.299,384.763.275.501,439477446299.0,384763275501.0
Chi phí khấu hao TSCĐ và phân bổ lợi thế thương mại,Chi phí khấu hao TSCĐ và phân bổ lợi thế thương mại,Chi phí khấu hao TSCĐ và phân bổ lợi thế thương mại,381.959.886.872,254.230.428.893,381959886872.0,254230428893.0
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",180.670.012.905,176.805.916.928,180670012905.0,176805916928.0
Chi phí hoa hồng,Chi phí hoa hồng,Chi phí hoa hồng,170.611.837.105,97.239.949.528,170611837105.0,97239949528.0
"Dịch vụ sửa chữa, bảo dưỡng","Dịch vụ sửa chữa, bảo dưỡng","Dịch vụ sửa chữa, bảo dưỡng",138.727.993.507,194.750.585.346,138727993507.0,194750585346.0
"Chi phí bốc dố, đóng hàng","Chi phí bốc dố, đóng hàng","Chi phí bốc dố, đóng hàng",120.363.876.507,142.324.125.989,120363876507.0,142324125989.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",34.121.226.412,39.129.068.319,34121226412.0,39129068319.0
Khác,Khác,Khác,79.346.029.096,129.165.667.592,79346029096.0,129165667592.0
,,,2.524.689.718.149,2.279.852.430.746,2524689718149.0,2279852430746.0
