row_label_raw,row_label_full,col_0,31/12/2025Cổ phiếu phổ thông,31/12/2024Cổ phiếu phổ thông,numeric__31/12/2025Cổ phiếu phổ thông,numeric__31/12/2024Cổ phiếu phổ thông
Số lượng cổ phiếu đã đăng ký,Số lượng cổ phiếu đã đăng ký,Số lượng cổ phiếu đã đăng ký,374.370.362,286.796.819,374370362.0,286796819.0
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,374.370.362,286.796.819,374370362.0,286796819.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,374.370.362,286.796.819,374370362.0,286796819.0
