row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu nhập từ bồi thường bảo hiểm (*),Thu nhập khác > Thu nhập từ bồi thường bảo hiểm (*),Thu nhập từ bồi thường bảo hiểm (*),22.114.436.118,-,22114436118.0,
Tiền phạt vi phạm hợp đồng,Thu nhập khác > Tiền phạt vi phạm hợp đồng,Tiền phạt vi phạm hợp đồng,11.967.123.288,-,11967123288.0,
Khác,Thu nhập khác > Khác,Khác,4.282.727.326,3.316.909.852,4282727326.0,3316909852.0
,,,38.364.286.732,3.316.909.852,38364286732.0,3316909852.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi phí bồi thường,Chi phí khác > Chi phí bồi thường,Chi phí bồi thường,-,6.676.037.661,,6676037661.0
Chi phí tất toán trước hạn khoản vay,Chi phí khác > Chi phí tất toán trước hạn khoản vay,Chi phí tất toán trước hạn khoản vay,-,8.068.531.332,,8068531332.0
Chi phí sửa chữa tài sản do thiên tai,Chi phí khác > Chi phí sửa chữa tài sản do thiên tai,Chi phí sửa chữa tài sản do thiên tai,-,8.977.736.042,,8977736042.0
Khác,Chi phí khác > Khác,Khác,4.045.539.706,4.200.126.171,4045539706.0,4200126171.0
,,,4.045.539.706,27.922.431.206,4045539706.0,27922431206.0
Lợi nhuận/(lỗ) khác,Chi phí khác > Lợi nhuận/(lỗ) khác,Lợi nhuận/(lỗ) khác,34.318.747.026,(24.605.521.354),34318747026.0,-24605521354.0
