row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,971.878.185,1.253.570.666,971878185.0,1253570666.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,105.764.243,189.644.953,105764243.0,189644953.0
Chi phí lãi HĐHTKD,Chi phí lãi HĐHTKD,Chi phí lãi HĐHTKD,1.759.669,16.172.109,1759669.0,16172109.0
Hoàn nhập các chi phí tài chính khác,Hoàn nhập các chi phí tài chính khác,Hoàn nhập các chi phí tài chính khác,-,(155.818.739),,-155818739.0
Khác,Khác,Khác,10.890.941,14.592.494,10890941.0,14592494.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.090.293.038,1.318.161.483,1090293038.0,1318161483.0
