row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Giá vốn bán trái cây,Giá vốn bán trái cây,Giá vốn bán trái cây,695.991.763,2.019.560.189,695991763.0,2019560189.0
Giá vốn heo,Giá vốn heo,Giá vốn heo,364.662.397,114.349.447,364662397.0,114349447.0
Giá vốn hàng hóa,Giá vốn hàng hóa,Giá vốn hàng hóa,315.571.923,61.541.937,315571923.0,61541937.0
Giá vốn dịch vụ,Giá vốn dịch vụ,Giá vốn dịch vụ,211.407.412,392.254.542,211407412.0,392254542.0
Giá vốn mủ cao su,Giá vốn mủ cao su,Giá vốn mủ cao su,-,376.531.186,,376531186.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,2.814.644,6.678.312,2814644.0,6678312.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.590.448.139,2.970.915.613,1590448139.0,2970915613.0
