row_label_raw,row_label_full,Chi phí phát hành trái phiếu,(38.224.069),numeric__(38.224.069)
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.837.775.931,5837775931.0
Trong đó:,Trong đó:,Trong đó:,,
Trái phiếu dài hạn,Trong đó: > Trái phiếu dài hạn,Trái phiếu dài hạn,4.644.191.179,4644191179.0
Trái phiếu dài hạn đến hạn trả,Trong đó: > Trái phiếu dài hạn đến hạn trả,Trái phiếu dài hạn đến hạn trả,1.193.584.752,1193584752.0
