row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",3.506.669.000,3.392.323.000,3506669000.0,3392323000.0
Phải thu khác là các bên liên quan- Công ty Cổ phần Vận tải Dầu khíThái Bình Dương,Phải thu khác là các bên liên quan- Công ty Cổ phần Vận tải Dầu khíThái Bình Dương,Phải thu khác là các bên liên quan- Công ty Cổ phần Vận tải Dầu khíThái Bình Dương,1.371.649.607.717,1.642.522.553.944,1371649607717.0,1642522553944.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,-,4.854.838.093,,4854838093.0
,,,1.375.156.276.717,1.650.769.715.037,1375156276717.0,1650769715037.0
