row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a) Phải thu ngắn hạn,a) Phải thu ngắn hạn,a) Phải thu ngắn hạn,a) Phải thu ngắn hạn,a) Phải thu ngắn hạn,,
Các khoản phải thu khách hàng khác,a) Phải thu ngắn hạn > Các khoản phải thu khách hàng khác,Các khoản phải thu khách hàng khác,87.700.149.993,101.565.982.572,87700149993.0,101565982572.0
b) Phải thu khách hàng là các bên liên quan,b) Phải thu khách hàng là các bên liên quan,b) Phải thu khách hàng là các bên liên quan,b) Phải thu khách hàng là các bên liên quan,b) Phải thu khách hàng là các bên liên quan,,
Công ty TNHH MTV Điều hành Thăm dò Khai thácDầu khí Trong nước,b) Phải thu khách hàng là các bên liên quan > Công ty TNHH MTV Điều hành Thăm dò Khai thácDầu khí Trong nước,Công ty TNHH MTV Điều hành Thăm dò Khai thácDầu khí Trong nước,70.191.312.783,41.097.424.325,70191312783.0,41097424325.0
Công ty TNHH MTV Lộc Hóa Dầu Bình Sơn,b) Phải thu khách hàng là các bên liên quan > Công ty TNHH MTV Lộc Hóa Dầu Bình Sơn,Công ty TNHH MTV Lộc Hóa Dầu Bình Sơn,113.047.056.870,197.882.494.052,113047056870.0,197882494052.0
Công ty Cổ phần Vận tải Xăng dầu Phương Nam,b) Phải thu khách hàng là các bên liên quan > Công ty Cổ phần Vận tải Xăng dầu Phương Nam,Công ty Cổ phần Vận tải Xăng dầu Phương Nam,44.945.015.963,37.713.080.306,44945015963.0,37713080306.0
Tổng Công ty Dầu Việt Nam,b) Phải thu khách hàng là các bên liên quan > Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,40.362.700.388,21.180.607.248,40362700388.0,21180607248.0
Công ty Cổ phần Vận tải Dầu khíThái Bình Dương,b) Phải thu khách hàng là các bên liên quan > Công ty Cổ phần Vận tải Dầu khíThái Bình Dương,Công ty Cổ phần Vận tải Dầu khíThái Bình Dương,8.518.872.128,45.508.915.032,8518872128.0,45508915032.0
Công ty Cổ phần Vận tải Dầu khí Vũng TàuCác khoản phải thu các bên liên quan khác,b) Phải thu khách hàng là các bên liên quan > Công ty Cổ phần Vận tải Dầu khí Vũng TàuCác khoản phải thu các bên liên quan khác,Công ty Cổ phần Vận tải Dầu khí Vũng TàuCác khoản phải thu các bên liên quan khác,1.668.584.079-,2.964.351.939212.048.114,,2.964351939212048e+18
,,,366.433.692.204,448.124.903.588,366433692204.0,448124903588.0
