row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 264.716.641.358,Số đầu nămVND > 273.158.586.687,numeric__Số cuối nămVND > 264.716.641.358,numeric__Số đầu nămVND > 273.158.586.687
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,288.332.053.041,282.022.852.521,288332053041.0,282022852521.0
Từ năm thứ ba đến năm thứ năm,Từ năm thứ ba đến năm thứ năm,Từ năm thứ ba đến năm thứ năm,845.766.828.935,1.055.036.557.155,845766828935.0,1055036557155.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,237.550.725.741,305.463.144.268,237550725741.0,305463144268.0
,,,1.636.366.249.075,1.915.681.140.631,1636366249075.0,1915681140631.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải thu ngắn hạn khác),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải thu ngắn hạn khác),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần phải thu ngắn hạn khác),(264.716.641.358),(273.158.586.687),-264716641358.0,-273158586687.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,1.371.649.607.717,1.642.522.553.944,1371649607717.0,1642522553944.0
