row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 309.923.020.687,Số đầu nămVND > 535.426.470.525,numeric__Số cuối nămVND > 309.923.020.687,numeric__Số đầu nămVND > 535.426.470.525
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,314.472.245.141,308.163.044.621,314472245141.0,308163044621.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,924.187.405.235,1.133.457.133.455,924187405235.0,1133457133455.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,420.532.070.442,514.584.681.069,420532070442.0,514584681069.0
,,,1.969.114.741.505,2.491.631.329.670,1969114741505.0,2491631329670.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngân hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngân hạn),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ ngân hạn),(309.923.020.687),(535.426.470.525),-309923020687.0,-535426470525.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,1.659.191.720.818,1.956.204.859.145,1659191720818.0,1956204859145.0
