row_label_raw,row_label_full,Tên công ty,Nơi đăng ký hoạt động,Tỷ lệ phần sở hữu,Tỷ lệ quyền biểu quyết nằm giữ,Hoạt động chính,numeric__Nơi đăng ký hoạt động,numeric__Tỷ lệ phần sở hữu,numeric__Tỷ lệ quyền biểu quyết nằm giữ,numeric__Hoạt động chính
Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,Công ty Cổ phần Vận tải Dầu khí Vũng Tàu,"Số 186 Trường Công Đình, Phường 3, Thành phố Vũng Tàu","99,85%","99,85%","Kinh doanh vận tải dầu thô và các sản phẩm khí, cung ứng dịch vụ hàng hải, sửa chữa tàu biển và phương tiện nối, thuê và cho thuê tàu biển, phương tiện vận tải khác, tuyển dụng, đào tạo và cung ứng thuyền viên, kinh doanh xuất khẩu các mặt hàng công, nông, ngư nghiệp, và các mặt hàng phục vụ đời sống dân sinh.",,0.9984999999999999,0.9984999999999999,
Công ty Cổ phần Vận tải Dầu khí Hà Nội,Công ty Cổ phần Vận tải Dầu khí Hà Nội,Công ty Cổ phần Vận tải Dầu khí Hà Nội,"Tăng 14, Toà nhà 319 - Bộ Quốc Phòng, số 63 Đường Lê Văn Lương, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội","99,72%","99,72%","Kinh doanh vận tải dầu thô và các sản phẩm khí, cung ứng dịch vụ hàng hải, sửa chữa tàu biển và phương tiện nối, thuê và cho thuê tàu biển, phương tiện vận tải khác, kinh doanh xuất khẩu các mặt hàng công, nông, ngư nghiệp, đồ dùng gia đình và cá nhân, dịch vụ tuyển dụng và cung ứng lao động trong nước, dịch vụ tư vấn, quản lý bất động sản, lữ hành nội địa và dịch vụ phục vụ khách du lịch, sản xuất phần mềm tin học, cung cấp dịch vụ giải pháp tin học và mua bán thiết bị tin học.",,0.9972,0.9972,
Công ty Cổ phần Vận tải Xăng dầu Phương Nam,Công ty Cổ phần Vận tải Xăng dầu Phương Nam,Công ty Cổ phần Vận tải Xăng dầu Phương Nam,"Tăng lǚng, Tòa nhà PVFCCo, số 43 Mạc Đình Chỉ, Phường Đa kao, Quận 1, Thành phố. Hồ Chí Minh","69,63%","53,75%","Kinh doanh vận tải xăng dầu bằng đường biển, đại lý kinh doanh xăng dầu, đại lý hàng hải, dịch vụ môi giới, cung ứng, sửa chữa tàu biển và cho thuê phương tiện vận tải.",,0.6962999999999999,0.5375,
Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,"Tăng 3, Tòa nhà PVFCCo, số 43 Mạc Đình Chỉ, Phường Đa kao, Quận 1, Thành phố Hồ Chí Minh","64,92%","64,92%","Kinh doanh vận tải dầu thô, cho thuê phương tiện vận tải, dịch vụ môi giới tàu biển, đại lý hàng hải, cung ứng tàu biển, sửa chữa tàu biển.",,0.6492,0.6492,
Công ty Cổ phần Sản phẩm khí Quốc tế,Công ty Cổ phần Sản phẩm khí Quốc tế,Công ty Cổ phần Sản phẩm khí Quốc tế,"Tăng 9, Tòa nhà Green Power, số 35 Tôn Đức Thắng, Quận 1, Thành phố Hồ Chí Minh","67,74%","67,74%","Kinh doanh mua bán phương tiện vận tải, cho thuê tàu, kinh doanh vận tải hàng bằng ô tô, đường thủy nội địa, kinh doanh vận tải biển, dịch vụ: đại lý tàu biển, môi giới hàng hải, cung ứng tàu biển, kiểm đếm hàng hóa, vệ sinh tàu biển, sửa chữa tàu biển tại cảng, giao nhận hàng hóa xuất nhập khẩu, đào tạo nghề.",,0.6774,0.6774,
