row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",5.216.636.915,5.107.642.947,5216636915.0,5107642947.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,295.958.593,299.416.215,295958593.0,299416215.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,1.083.859.994,874.161.134,1083859994.0,874161134.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,58.794.030,61.965.438,58794030.0,61965438.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,39.474.131,39.504.521,39474131.0,39504521.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",729.881.000,199.553.800,729881000.0,199553800.0
Các khoản phải trả khác (*),Các khoản phải trả khác (*),Các khoản phải trả khác (*),130.068.665.930,13.949.178.314,130068665930.0,13949178314.0
,,,137.493.270.593,20.531.422.369,137493270593.0,20531422369.0
