row_label_raw,row_label_full,Thuế giá trị gia tăng,Số đầu nămVND > 8.889.746.000,Số phải trảtrong nămVND > 81.706.433.845,Số đã thực trảtrong nămVND > 86.411.936.620,Số cuối nămVND > 4.184.243.225,numeric__Số đầu nămVND > 8.889.746.000,numeric__Số phải trảtrong nămVND > 81.706.433.845,numeric__Số đã thực trảtrong nămVND > 86.411.936.620,numeric__Số cuối nămVND > 4.184.243.225
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,-,334.140.861,334.140.861,-,,334140861.0,334140861.0,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,28.727.756.950,85.821.570.001,78.788.750.560,35.760.576.391,28727756950.0,85821570001.0,78788750560.0,35760576391.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,2.965.890.104,20.246.579.649,20.424.909.749,2.787.560.004,2965890104.0,20246579649.0,20424909749.0,2787560004.0
Thuế nhà thầu,Thuế nhà thầu,Thuế nhà thầu,139.269.438,3.510.898.044,3.467.114.313,183.053.169,139269438.0,3510898044.0,3467114313.0,183053169.0
Thuế môn bài,Thuế môn bài,Thuế môn bài,-,5.000.000,5.000.000,-,,5000000.0,5000000.0,
,,,40.722.662.492,191.624.622.400,189.431.852.103,42.915.432.789,40722662492.0,191624622400.0,189431852103.0,42915432789.0
