row_label_raw,row_label_full,col_0,Năm trước,Năm trước_1,numeric__Năm trước,numeric__Năm trước_1
,,,Số trình bày lại,Số đã báo cáo,,
Lợi nhuận trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Công ty mẹ (VND),Lợi nhuận trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Công ty mẹ (VND),Lợi nhuận trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông của Công ty mẹ (VND),14.725.833.852.993,14.725.833.852.993,14725833852993.0,14725833852993.0
"Trích quỹ Khen thưởng, Phúc lợi từ lợi nhuận của công ty mẹ và các công ty con (VND)","Trích quỹ Khen thưởng, Phúc lợi từ lợi nhuận của công ty mẹ và các công ty con (VND)","Trích quỹ Khen thưởng, Phúc lợi từ lợi nhuận của công ty mẹ và các công ty con (VND)",337.360.020.200,-,337360020200.0,
Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),14.388.473.832.793,14.725.833.852.993,14388473832793.0,14725833852993.0
Số cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Số cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Số cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),3.100.499.616,3.100.499.616,3100499616.0,3100499616.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),4.641,4.750,4641.0,4750.0
