row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Giá trị hàng mua và dịch vụ cung cấp,Giá trị hàng mua và dịch vụ cung cấp,Giá trị hàng mua và dịch vụ cung cấp,64.055.328.267.262,74.770.350.621.890,64055328267262.0,74770350621890.0
Tổng Công ty Dầu Việt Nam - CTCP (*),Tổng Công ty Dầu Việt Nam - CTCP (*),Tổng Công ty Dầu Việt Nam - CTCP (*),45.657.222.212.665,53.860.714.663.311,45657222212665.0,53860714663311.0
Công ty TNHH Một thành viên Điều hành Thăm dò Khai thác Dầu khí trong nước - Lô 05.1a,Công ty TNHH Một thành viên Điều hành Thăm dò Khai thác Dầu khí trong nước - Lô 05.1a,Công ty TNHH Một thành viên Điều hành Thăm dò Khai thác Dầu khí trong nước - Lô 05.1a,5.164.767.728.332,7.019.547.517.160,5164767728332.0,7019547517160.0
PVOil Singapore Pte. Ltd.,PVOil Singapore Pte. Ltd.,PVOil Singapore Pte. Ltd.,3.901.928.168.198,7.767.728.298.055,3901928168198.0,7767728298055.0
Chi nhánh Tập đoàn Dầu khí Việt Nam - Công ty Điều hành Dầu khí Biến Đông (Lô 05-2 & Lô 05-3),Chi nhánh Tập đoàn Dầu khí Việt Nam - Công ty Điều hành Dầu khí Biến Đông (Lô 05-2 & Lô 05-3),Chi nhánh Tập đoàn Dầu khí Việt Nam - Công ty Điều hành Dầu khí Biến Đông (Lô 05-2 & Lô 05-3),3.707.412.151.101,-,3707412151101.0,
Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí (Lô 01 & 02 - Điều hành Dầu khí),Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí (Lô 01 & 02 - Điều hành Dầu khí),Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí (Lô 01 & 02 - Điều hành Dầu khí),2.063.929.437.477,2.577.861.190.730,2063929437477.0,2577861190730.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,1.499.381.678.641,1.385.996.334.259,1499381678641.0,1385996334259.0
Công ty Cổ phần Vận tải Nhật Việt,Công ty Cổ phần Vận tải Nhật Việt,Công ty Cổ phần Vận tải Nhật Việt,378.121.877.095,365.572.793.555,378121877095.0,365572793555.0
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,337.189.527.713,335.657.796.520,337189527713.0,335657796520.0
Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,326.592.091.157,267.642.231.442,326592091157.0,267642231442.0
Công ty TNHH MTV Điều hành Thăm dò Khai thác Dầu khí trong nước - Mỏ Sông Đốc,Công ty TNHH MTV Điều hành Thăm dò Khai thác Dầu khí trong nước - Mỏ Sông Đốc,Công ty TNHH MTV Điều hành Thăm dò Khai thác Dầu khí trong nước - Mỏ Sông Đốc,181.177.105.291,-,181177105291.0,
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,254.638.403.451,70.163.075.940,254638403451.0,70163075940.0
Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,130.459.144.517,127.973.217.086,130459144517.0,127973217086.0
Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí (Lô 01/97 & 02/97),Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí (Lô 01/97 & 02/97),Công ty TNHH NN MTV - Tổng Công ty Thăm dò Khai thác Dầu khí (Lô 01/97 & 02/97),108.818.281.096,241.053.972.288,108818281096.0,241053972288.0
Công ty TNHH Lộc hóa Dầu Nghị Sơn,Công ty TNHH Lộc hóa Dầu Nghị Sơn,Công ty TNHH Lộc hóa Dầu Nghị Sơn,102.231.458.287,438.593.204.280,102231458287.0,438593204280.0
Tổng Công ty Bảo dưỡng Sửa chữa Công trình Dầu khí - CTCP,Tổng Công ty Bảo dưỡng Sửa chữa Công trình Dầu khí - CTCP,Tổng Công ty Bảo dưỡng Sửa chữa Công trình Dầu khí - CTCP,70.298.321.284,114.314.635.301,70298321284.0,114314635301.0
Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,62.483.205.385,63.825.928.134,62483205385.0,63825928134.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,57.907.695.845,62.709.495.330,57907695845.0,62709495330.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,16.057.898.519,4.308.708.714,16057898519.0,4308708714.0
Công ty Cổ phần Xăng dầu Dầu khí PVOIL,Công ty Cổ phần Xăng dầu Dầu khí PVOIL,Công ty Cổ phần Xăng dầu Dầu khí PVOIL,11.308.508.445,14.426.434.004,11308508445.0,14426434004.0
Miền Trung,Miền Trung,Miền Trung,,,,
Công ty Cổ phần Thương mại và Dịch vụ Kỹ thuật Khoan Dầu khí PVD,Miền Trung > Công ty Cổ phần Thương mại và Dịch vụ Kỹ thuật Khoan Dầu khí PVD,Công ty Cổ phần Thương mại và Dịch vụ Kỹ thuật Khoan Dầu khí PVD,7.831.638.000,1.754.473.508,7831638000.0,1754473508.0
Viện Dầu khí Việt Nam,Miền Trung > Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,4.597.018.138,1.685.999.090,4597018138.0,1685999090.0
Chi nhánh Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam - Công ty Dịch vụ Dầu khí Đà Nẵng,Miền Trung > Chi nhánh Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam - Công ty Dịch vụ Dầu khí Đà Nẵng,Chi nhánh Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam - Công ty Dịch vụ Dầu khí Đà Nẵng,3.946.869.656,6.325.771.621,3946869656.0,6325771621.0
Công ty TNHH PVChem - Tech,Miền Trung > Công ty TNHH PVChem - Tech,Công ty TNHH PVChem - Tech,2.224.250.000,36.484.465.000,2224250000.0,36484465000.0
Công ty Cổ phần Vận tải Dầu khí Đông Dương,Miền Trung > Công ty Cổ phần Vận tải Dầu khí Đông Dương,Công ty Cổ phần Vận tải Dầu khí Đông Dương,2.208.970.000,2.312.047.889,2208970000.0,2312047889.0
Trường Đại học Dầu khí Việt Nam,Miền Trung > Trường Đại học Dầu khí Việt Nam,Trường Đại học Dầu khí Việt Nam,1.612.320.000,2.075.554.000,1612320000.0,2075554000.0
Công ty Cổ phần Xăng dầu Dầu khí Hà Nội,Miền Trung > Công ty Cổ phần Xăng dầu Dầu khí Hà Nội,Công ty Cổ phần Xăng dầu Dầu khí Hà Nội,492.000.000,492.000.000,492000000.0,492000000.0
Công ty Cổ phần Chứng khoán Dầu khí,Miền Trung > Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,208.181.818,-,208181818.0,
Trường Cao đẳng Dầu khí,Miền Trung > Trường Cao đẳng Dầu khí,Trường Cao đẳng Dầu khí,185.000.000,594.800.000,185000000.0,594800000.0
Công ty Cổ phần Đào tạo Kỹ thuật PVD,Miền Trung > Công ty Cổ phần Đào tạo Kỹ thuật PVD,Công ty Cổ phần Đào tạo Kỹ thuật PVD,60.000.000,196.000.000,60000000.0,196000000.0
Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh Quảng Ngãi,Miền Trung > Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh Quảng Ngãi,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánh Quảng Ngãi,37.125.151,170.014.673,37125151.0,170014673.0
Liên doanh Việt Nga - Vietsovpetro,Miền Trung > Liên doanh Việt Nga - Vietsovpetro,Liên doanh Việt Nga - Vietsovpetro,-,170.000.000,,170000000.0
Nộp lợi nhuận,Nộp lợi nhuận,Nộp lợi nhuận,,,,
Tập đoàn Dầu khí Việt Nam,Nộp lợi nhuận > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,362.300.000.000,417.747.535.419,362300000000.0,417747535419.0
Chia cổ tức,Chia cổ tức,Chia cổ tức,,,,
Tập đoàn Dầu khí Việt Nam,Chia cổ tức > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,1.999.466.172.900,856.914.074.100,1999466172900.0,856914074100.0
