row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,4.679.693.458.726,5.282.015.738.424,4679693458726.0,5282015738424.0
Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,3.821.535.268.385,4.428.096.708.696,3821535268385.0,4428096708696.0
Chi nhánh Tổng Công ty Khí Việt Nam - CTCP -Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - CTCP -Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - CTCP -Công ty Kinh doanh Sản phẩm khí,685.723.358.711,645.017.043.429,685723358711.0,645017043429.0
Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,115.773.578.056,111.855.181.545,115773578056.0,111855181545.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,42.714.438.129,60.072.966.993,42714438129.0,60072966993.0
Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,12.221.218.245,8.654.934.540,12221218245.0,8654934540.0
Công ty TNHH Lộc hóa dầu Nghi Sơn,Công ty TNHH Lộc hóa dầu Nghi Sơn,Công ty TNHH Lộc hóa dầu Nghi Sơn,1.638.403.200,-,1638403200.0,
Chi nhánh Tổng Công ty Phân bón và Hóa chấtDầu khí - CTCP - Nhà máy Đạm Phú Mỹ,Chi nhánh Tổng Công ty Phân bón và Hóa chấtDầu khí - CTCP - Nhà máy Đạm Phú Mỹ,Chi nhánh Tổng Công ty Phân bón và Hóa chấtDầu khí - CTCP - Nhà máy Đạm Phú Mỹ,67.194.000,-,67194000.0,
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,20.000.000,1.096.458.700,20000000.0,1096458700.0
Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,-,113.064.400,,113064400.0
Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,-,27.109.380.121,,27109380121.0
