row_label_raw,row_label_full,col_0,2015triệu VND,2014triệu VND,numeric__2015triệu VND,numeric__2014triệu VND
Cổ tức nhận được trong năm,Cổ tức nhận được trong năm,Cổ tức nhận được trong năm,,,,
- từ chứng khoán vốn đầu tư,Cổ tức nhận được trong năm > - từ chứng khoán vốn đầu tư,- từ chứng khoán vốn đầu tư,313,324,313.0,324.0
"- từ góp vốn, đầu tư dài hạn","Cổ tức nhận được trong năm > - từ góp vốn, đầu tư dài hạn","- từ góp vốn, đầu tư dài hạn",7.513,3.633,7513.0,3633.0
"Thu nhập từ vốn góp vốn, mua cổ phần","Cổ tức nhận được trong năm > Thu nhập từ vốn góp vốn, mua cổ phần","Thu nhập từ vốn góp vốn, mua cổ phần",7.826,3.957,7826.0,3957.0
