row_label_raw,row_label_full,col_0,Thuyết minh,2015 triệu VND,2014 triệu VND,numeric__Thuyết minh,numeric__2015 triệu VND,numeric__2014 triệu VND
LƯU CHUYÊN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH,,,,,,
"Cổ tức trả cho cổ đông, lợi nhuận đã chia","LƯU CHUYÊN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH > Cổ tức trả cho cổ đông, lợi nhuận đã chia","Cổ tức trả cho cổ đông, lợi nhuận đã chia",,(2.761),(603.732),,-2761.0,-603732.0
Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,LƯU CHUYÊN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,,(2.761),(603.732),,-2761.0,-603732.0
Lưu chuyển tiền thuần trong năm,LƯU CHUYÊN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm,Lưu chuyển tiền thuần trong năm,,5.133.944,12.336.137,,5133944.0,12336137.0
Tiền và các khoản tương đương tiền tại thời điểm đầu năm,LƯU CHUYÊN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền tại thời điểm đầu năm,Tiền và các khoản tương đương tiền tại thời điểm đầu năm,,28.486.920,16.150.783,,28486920.0,16150783.0
Tiền và các khoản tương đương tiền tại thời điểm cuối năm,LƯU CHUYÊN TIỀN SỬ DỤNG VÀO HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền tại thời điểm cuối năm,Tiền và các khoản tương đương tiền tại thời điểm cuối năm,34,33.620.864,28.486.920,34.0,33620864.0,28486920.0
CÁC GIAO DỊCH PHI TIỀN TỆ TRỌNG YẾU TRONG NĂM,CÁC GIAO DỊCH PHI TIỀN TỆ TRỌNG YẾU TRONG NĂM,CÁC GIAO DỊCH PHI TIỀN TỆ TRỌNG YẾU TRONG NĂM,,,,,,
Tăng vốn từ chia cổ tức bằng cổ phiếu,CÁC GIAO DỊCH PHI TIỀN TỆ TRỌNG YẾU TRONG NĂM > Tăng vốn từ chia cổ tức bằng cổ phiếu,Tăng vốn từ chia cổ tức bằng cổ phiếu,,620.150,-,,620150.0,
