row_label_raw,row_label_full,col_0,31/12/2015triệu VND,31/12/2014triệu VND,numeric__31/12/2015triệu VND,numeric__31/12/2014triệu VND
Tiền gửi từ các TCTD khác,Tiền gửi từ các TCTD khác,Tiền gửi từ các TCTD khác,24.319.748,21.506.420,24319748.0,21506420.0
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,4.888.171,4.039.008,4888171.0,4039008.0
Bằng VND,Bằng VND,Bằng VND,4.832.380,3.987.469,4832380.0,3987469.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,55.791,51.539,55791.0,51539.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,19.431.577,17.467.412,19431577.0,17467412.0
Bằng VND,Bằng VND,Bằng VND,14.850.000,17.000.000,14850000.0,17000000.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,4.581.577,467.412,4581577.0,467412.0
Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,3.826.035,6.636.471,3826035.0,6636471.0
Bằng VND,Bằng VND,Bằng VND,3.038.422,4.400.000,3038422.0,4400000.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,14.995,1.801.873,14995.0,1801873.0
Vay từ Dự án Tài chính (*),Vay từ Dự án Tài chính (*),Vay từ Dự án Tài chính (*),772.618,434.598,772618.0,434598.0
,,,28.145.783,28.142.891,28145783.0,28142891.0
