row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2022VND,30/9/2021VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,75.028.510.629,43.062.695.661,75028510629.0,43062695661.0
Trích lập từ lợi nhuận chưa phân phối,Trích lập từ lợi nhuận chưa phân phối,Trích lập từ lợi nhuận chưa phân phối,172.540.289.352,46.120.560.692,172540289352.0,46120560692.0
Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,(40.868.974.159),(14.154.745.724),-40868974159.0,-14154745724.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,206.699.825.822,75.028.510.629,206699825822.0,75028510629.0
