row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2022VND,30/9/2021VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,3.228.000.000.000,3.051.965.000.000,3228000000000.0,3051965000000.0
Tăng đầu tư vào công ty con bằng cách cán trừ khoản phải thu khách hàng,Tăng đầu tư vào công ty con bằng cách cán trừ khoản phải thu khách hàng,Tăng đầu tư vào công ty con bằng cách cán trừ khoản phải thu khách hàng,149.850.000.000,-,149850000000.0,
Tăng đầu tư vào công ty con bằng cách cán trừ khoản phải thu về cho vay,Tăng đầu tư vào công ty con bằng cách cán trừ khoản phải thu về cho vay,Tăng đầu tư vào công ty con bằng cách cán trừ khoản phải thu về cho vay,-,241.182.178.499,,241182178499.0
Tăng đầu tư vào công ty con bằng cách cán trừ khoản phải thu lãi cho vay,Tăng đầu tư vào công ty con bằng cách cán trừ khoản phải thu lãi cho vay,Tăng đầu tư vào công ty con bằng cách cán trừ khoản phải thu lãi cho vay,-,10.623.438.808,,10623438808.0
Góp vốn bằng tiền,Góp vốn bằng tiền,Góp vốn bằng tiền,-,22.668.142.693,,22668142693.0
Chuyển nhượng Công ty con,Chuyển nhượng Công ty con,Chuyển nhượng Công ty con,-,(98.438.760.000),,-98438760000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,3.377.850.000.000,3.228.000.000.000,3377850000000.0,3228000000000.0
