row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2022VND,30/9/2021VND,,
Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,10.315.629.445,8.079.826.962,10315629445.0,8079826962.0
Lãi từ các khoản đầu tư tài chính,Lãi từ các khoản đầu tư tài chính,Lãi từ các khoản đầu tư tài chính,1.094.800.000,1.677.000.000,1094800000.0,1677000000.0
Lợi nhuận được chia,Lợi nhuận được chia,Lợi nhuận được chia,154.371.185.341,2.313.430.131.015,154371185341.0,2313430131015.0
Lãi từ chuyển nhượng công ty con,Lãi từ chuyển nhượng công ty con,Lãi từ chuyển nhượng công ty con,-,89.661.240.000,,89661240000.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,251.951.061.756,239.848.361.972,251951061756.0,239848361972.0
Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,5.999.777.701,4.361.788.337,5999777701.0,4361788337.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,1.435.150.636,3.334.209.311,1435150636.0,3334209311.0
,,,425.167.604.879,2.660.392.557.597,425167604879.0,2660392557597.0
